,ticker,year,month,Stock Price on day of recommendation,Stock Price after 4 weeks,Rating_Category,Value,transaction_type_category,percentage_of_market_cap
871,AMAT,2019,11,60.40412902832027,58.67021560668939,1.0,-61298580,0.0,0.0004551613121786411
872,AMAT,2019,12,60.8717384338378,61.8959503173828,1.0,-3036500,0.0,2.254697130717705e-05
873,AMAT,2020,2,65.71951325734449,45.8042561213175,0.9166666666666666,-134800,0.0,1.000932564533992e-06
874,AMAT,2020,6,58.0633316040039,62.0307655334472,1.0,-1419985,0.0,1.0543780270957028e-05
875,AMAT,2020,12,87.5737953186035,98.0838508605957,1.0,-69200,0.0,5.138318506361442e-07
876,AMCR,2020,3,7.12313842773437,8.11059951782226,1.0,1194738,1.0,8.538326512590958e-05
877,AMCR,2020,8,10.7750663757324,11.0236320495605,1.0,-1781184,0.0,0.0001273293919442812
878,AMCR,2020,10,11.1706132888793,11.6899499893188,1.0,5304,1.0,3.789365382771548e-07
879,AMD,2012,2,7.13000011444091,6.90000009536743,1.0,-294333,0.0,1.3051090242012446e-06
880,AMD,2012,4,7.785714490073062,6.094285896846221,1.0,-18600,0.0,8.247466187684442e-08
881,AMD,2012,10,2.765384637392481,2.023846140274633,1.0,-8216,0.0,3.6359797171512056e-08
882,AMD,2013,1,2.6100000143051103,2.649999976158135,0.5,-2560,0.0,1.1351351312081813e-08
883,AMD,2013,3,2.65000009536743,2.40000009536743,1.0,-2500,0.0,1.1085304015704896e-08
884,AMD,2013,5,3.620000004768365,3.9950000047683654,0.5,-2800,0.0,1.241554049758948e-08
885,AMD,2013,11,3.51999998092651,3.69000005722045,1.0,-305109,0.0,1.352891207312971e-06
886,AMD,2016,11,8.6899995803833,11.5100002288818,1.0,-14670847,0.0,6.504554610099109e-05
887,AMD,2016,12,10.568000030517526,10.947999954223581,1.0,-3976757,0.0,1.7636012244732174e-05
888,AMD,2017,3,14.5500001907348,13.3000001907348,1.0,-618776674,0.0,0.002743732127999685
889,AMD,2017,4,13.2700004577636,10.1000003814697,0.0,-1379975,0.0,6.117868433227373e-06
890,AMD,2017,5,10.75999975204465,11.4450001716613,0.5,-3446081,0.0,1.5280308076361367e-05
891,AMD,2017,6,12.2799997329711,13.3599996566772,1.0,-5688779,0.0,2.5228062625984676e-05
892,AMD,2017,7,14.7600002288818,12.4799995422363,1.0,-1241950,0.0,5.506957328921878e-06
893,AMD,2017,10,12.21500015258785,11.2725000381469,0.5,-1367533,0.0,6.062759307573426e-06
894,AMD,2018,1,13.7399997711181,12.1099996566772,1.0,-6057359,0.0,2.6859063581068648e-05
895,AMD,2018,2,13.25,11.8999996185302,1.0,-7876732,0.0,3.4929020618184735e-05
896,AMD,2018,3,10.4399995803833,10.039999961853,0.0,-2907000,0.0,1.2889991509461653e-05
897,AMD,2018,4,10.446000099182081,12.29999999999996,0.8,-688750,0.0,3.0540012563266983e-06
898,AMD,2018,5,12.8199996948242,16.284999847412102,1.0,-6379591,0.0,2.828766293634606e-05
899,AMD,2018,6,15.460000038146902,15.920000076293901,0.5,-13207393,0.0,5.8563185466744245e-05
900,AMD,2018,7,17.99999999999995,22.49499988555905,1.0,-429898525,0.0,0.00190671009158787
901,AMD,2018,8,19.0599994659423,27.3799991607666,1.0,-58279270,0.0,0.00025841248953466423
902,AMD,2018,9,31.698750257492012,25.528750181198063,1.0,-9241375,0.0,4.097738055925393e-05
903,AMD,2018,10,29.310000101725198,17.636666615804,0.6666666666666666,-4321500,0.0,1.916316505194905e-05
904,AMD,2019,4,28.77500057220455,27.1149997711181,1.0,-2218700,0.0,9.837985607857779e-06
905,AMD,2019,5,26.8099994659423,28.0900001525878,1.0,-14341010,0.0,6.35897791930205e-05
906,AMD,2019,7,32.5428575788225,30.35142898559567,1.0,-6800107,0.0,3.015250026519878e-05
907,AMD,2019,8,31.1500002543131,30.836666742960563,1.0,-46137353,0.0,0.00020458036638263416
908,AMD,2019,10,32.9925007820129,39.468749999999986,1.0,-6799398,0.0,3.0149357670192765e-05
909,AMD,2019,11,40.2550010681152,42.26000022888178,1.0,-10190784,0.0,4.518717232678492e-05
910,AMD,2019,12,44.1500015258789,50.9300003051757,1.0,-6748807,0.0,2.9925031157032997e-05
911,AMD,2020,1,48.14166577657062,48.33666737874346,1.0,-3855750,0.0,1.7096864383421658e-05
912,AMD,2020,2,55.53499984741205,42.6000003814697,1.0,-20904700,0.0,9.269602252560566e-05
913,AMD,2020,3,46.42600021362298,45.96999969482414,1.0,-13195664,0.0,5.8508848632050465e-05
914,AMD,2020,4,53.6659999847412,52.58400154113768,1.0,-6594389,0.0,2.924134702721913e-05
915,AMD,2020,6,54.4599990844726,54.7200012207031,1.0,-18929651,0.0,8.393599866232951e-05
916,AMD,2020,7,72.8029975891113,85.07199783325193,1.0,-12387480,0.0,5.492759271538563e-05
917,AMD,2020,8,84.71500015258785,77.81999969482415,1.0,-22086360,0.0,9.793394307336365e-05
918,AMD,2020,10,78.372501373291,85.81249999999994,0.75,-9909509,0.0,4.3940194104747435e-05
919,AMD,2020,11,83.6149978637695,93.88999938964841,1.0,-19937697,0.0,8.840292075202841e-05
920,AMD,2021,1,90.15285491943357,88.35000283377505,0.8571428571428571,-7236846,0.0,3.2090624888983785e-05
921,AME,2012,7,30.3008584976196,31.4615621566772,1.0,-384796,0.0,1.0154445328201423e-05
922,AME,2012,9,33.8878746032714,32.9142532348632,1.0,-1112442,0.0,2.9354256554760496e-05
923,AME,2012,10,32.65902328491207,34.23131179809567,1.0,-709458,0.0,1.8719063251675675e-05
924,AME,2013,3,40.399917602539,37.688247680664,1.0,-775291,0.0,2.0457951818383e-05
925,AME,2013,5,39.5750389099121,40.4568061828613,1.0,-5374805,0.0,0.0001418274639125592
926,AME,2013,9,43.7536964416503,43.8487472534179,1.0,-16662601,0.0,0.000439647090276288
927,AME,2013,10,43.4114112854003,46.6819992065429,1.0,-1993745,0.0,5.260943382862753e-05
928,AME,2014,8,49.62471961975095,50.02990722656245,1.0,-512038,0.0,1.3511290557892975e-05
929,AME,2014,11,49.6666259765625,51.5264358520507,1.0,-597106,0.0,1.5754964498227862e-05
930,AME,2014,12,47.08648300170895,48.4706764221191,1.0,-458997,0.0,1.211110726538532e-05
931,AME,2015,2,49.2465858459472,49.8115005493164,1.0,-411017,0.0,1.0846320007586672e-05
932,AME,2015,5,50.867015838623,51.5771026611328,1.0,-35679115,0.0,0.0009414363516995978
933,AME,2016,2,44.729610443115206,47.3538494110107,1.0,-1994973,0.0,5.26427291683667e-05
934,AME,2016,3,48.0829887390136,49.2616271972656,1.0,-737864,0.0,1.9469308741081216e-05
935,AME,2016,4,46.7014567057291,46.17654164632157,1.0,-978088,0.0,2.580665895142206e-05
936,AME,2016,8,45.090202331542905,47.50039164225253,1.0,-1453289,0.0,3.834637313025109e-05
937,AME,2016,12,48.0159797668457,49.2401885986328,1.0,-196873,0.0,5.195107376642101e-06
938,AME,2017,2,52.7379112243652,52.6515998840332,1.0,-21128160,0.0,0.0005575087884497273
939,AME,2017,8,62.7668991088867,61.6460418701171,1.0,-454186,0.0,1.1984554365251352e-05
940,AME,2017,10,65.5865478515625,66.591812133789,1.0,-198912,0.0,5.24840947386283e-06
941,AME,2017,11,66.0355072021484,70.3591384887695,1.0,-345715,0.0,9.122350486794015e-06
942,AME,2018,2,74.48335011800124,73.47356414794916,1.0,-5660674,0.0,0.00014936885704412145
943,AME,2018,8,75.3443450927734,75.8347473144531,1.0,-1134047,0.0,2.9924536220668606e-05
944,AME,2018,11,71.23484611511228,71.71236038208002,1.0,146290,1.0,3.859916228439692e-06
945,AME,2019,5,85.40217081705724,83.20967864990233,1.0,-286171,0.0,7.551490184780829e-06
946,AME,2019,11,96.14902114868163,97.82075119018552,1.0,-13659938,0.0,0.000360452314546299
947,AME,2019,12,97.7546997070312,100.915115356445,1.0,-1140330,0.0,3.008978011046238e-05
948,AME,2020,2,97.57637405395505,87.9713020324707,1.0,-1110392,0.0,2.930023144889429e-05
949,AME,2020,5,83.36550394694007,92.44268544514966,1.0,-158330,0.0,4.1779964936043906e-06
950,AME,2020,6,87.98432922363276,89.36235046386716,1.0,-2745074,0.0,7.243296930907039e-05
951,AME,2020,8,96.615608215332,100.76459884643509,1.0,-12248187,0.0,0.0003231934894373729
952,AME,2020,11,118.87705230712851,117.8263816833495,1.0,-3144732,0.0,8.298103875101733e-05
953,AMGN,2012,2,53.5800145467122,54.55652618408197,1.0,-7495824,0.0,4.928868334043316e-05
954,AMGN,2012,4,56.582199096679666,55.44139480590817,1.0,-9419306,0.0,6.193633292360576e-05
955,AMGN,2012,7,66.42139561971025,68.42032368977858,1.0,-63900067,0.0,0.00042017548810156205
956,AMGN,2012,9,68.0145848592122,69.98922983805333,1.0,-29355365,0.0,0.000193025076583
957,AMGN,2012,10,70.74664306640622,70.31022071838373,1.0,-23178598,0.0,0.0001524117124675
958,AMGN,2012,11,69.1155014038086,71.9747238159179,1.0,-2705497,0.0,1.778950601584164e-05
959,AMGN,2013,2,73.3745422363281,79.3231506347656,1.0,-517060,0.0,3.3999069593842885e-06
960,AMGN,2013,4,88.27722625732417,86.58928833007808,1.0,-3818657,0.0,2.511002924939248e-05
961,AMGN,2013,5,85.656867980957,85.9117050170898,1.0,-7165498,0.0,4.711793309856111e-05
962,AMGN,2014,3,102.97919464111267,94.58646901448564,1.0,-126690,0.0,8.330693575520365e-07
963,AMGN,2014,4,94.5391769409179,95.2007598876953,1.0,-228072,0.0,1.4997697866323335e-06
964,AMGN,2015,4,143.834060668945,140.166610717773,1.0,-5314204,0.0,3.4944341406443504e-05
965,AMGN,2015,7,140.1409378051755,139.4465332031245,1.0,-908314,0.0,5.972756811394115e-06
966,AMGN,2016,4,132.92935180664,135.884323120117,1.0,-3976818,0.0,2.6150904730098102e-05
967,AMGN,2016,8,151.318252563476,153.80842590332,1.0,-523758,0.0,3.4441292714897004e-06
968,AMGN,2017,10,166.7981109619135,156.3786239624015,1.0,-283574,0.0,1.864682309030877e-06
969,AMGN,2017,11,158.66242980957,156.842010498046,1.0,-956082,0.0,6.28697763217952e-06
970,AMGN,2018,1,173.598068237304,167.386505126953,1.0,-283071,0.0,1.861373112139346e-06
971,AMGN,2018,2,168.06854553222578,170.744717407226,1.0,-265625,0.0,1.7466542865662713e-06
972,AMGN,2018,4,159.11489868164,159.52268981933548,1.0,-263337,0.0,1.7316124825138577e-06
973,AMGN,2018,7,177.9107869466143,183.11465454101517,1.0,-298458,0.0,1.9625543140652484e-06
974,AMGN,2018,11,179.573165893554,189.704376220703,1.0,-360520,0.0,2.3706393457202564e-06
975,AMGN,2018,12,173.880828857421,186.442199707031,1.0,-3908232,0.0,2.5698963321373975e-05
976,AMGN,2019,3,180.657119750976,180.827163696289,1.0,-377760,0.0,2.4840183164326884e-06
977,AMGN,2019,5,162.8326187133785,174.213745117187,1.0,-351460,0.0,2.311078667655212e-06
978,AMGN,2019,7,167.806213378906,196.066116333007,1.0,-375160,0.0,2.466921621116284e-06
979,AMGN,2019,8,197.25260271344814,188.78908647809658,1.0,-3237382,0.0,2.1288146259165125e-05
980,AMGN,2019,11,209.367897033691,225.3541488647455,1.0,-4644906,0.0,3.054344062478772e-05
981,AMGN,2020,2,209.488891601562,206.423355102539,1.0,-2229410,0.0,1.4659775239255594e-05
982,AMGN,2020,4,215.762008666992,230.382873535156,1.0,-233350,0.0,1.5344284046473102e-06
983,AMGN,2020,5,224.6823817661823,224.56906563895015,1.0,-330127,0.0,2.1707986386711008e-06
984,AMGN,2020,6,222.334724426269,240.462707519531,1.0,-228540,0.0,1.5027995183119616e-06
985,AMGN,2020,7,244.73601447211337,246.1606326633028,1.0,-259790,0.0,1.7082886447110553e-06
986,AMGN,2020,11,217.109893798828,220.401184082031,1.0,-60600,0.0,3.984845139131219e-07
987,AMGN,2021,1,246.437606811523,232.83999633789,1.0,-235990,0.0,1.5517881260455056e-06
988,AMP,2012,7,41.7735157012939,42.91696929931635,1.0,-2509722,0.0,6.59445604325387e-05
989,AMP,2012,9,46.5248413085937,46.6863861083984,1.0,-11415064,0.0,0.0002999546026366373
990,AMP,2013,1,53.0374170939127,54.7269617716471,1.0,-1224067,0.0,3.216618728753646e-05
991,AMP,2013,4,59.75230026245115,67.36234664916985,1.0,-7547160,0.0,0.000198324985454815
992,AMP,2013,7,72.3066101074218,73.9188232421875,1.0,-3562998,0.0,9.362699440362455e-05
993,AMP,2013,9,72.6402435302734,76.5175704956054,1.0,-10161572,0.0,0.0002670241108892406
994,AMP,2014,8,100.704963684082,107.007995605468,1.0,-6345723,0.0,0.00016675564655576854
995,AMP,2014,10,94.6983947753906,110.769378662109,1.0,-10133134,0.0,0.0002662873735483538
996,AMP,2015,1,109.0034942626945,114.8188591003415,1.0,-1183391,0.0,3.10978708956523e-05
997,AMP,2015,2,109.577934265136,115.310340881347,1.0,-25353087,0.0,0.0006662227800248655
998,AMP,2015,4,109.45080947875951,109.470497131347,1.0,-1305611,0.0,3.430876361218333e-05
999,AMP,2015,10,97.90495808919253,100.457799275716,1.0,17633,1.0,4.633533805051755e-07
1000,AMP,2016,3,81.2858428955078,86.5436706542968,1.0,-293780,0.0,7.720332441034256e-06
1001,AMP,2017,3,118.923461914062,117.170310974121,1.0,-4406845,0.0,0.00011580459717667831
1002,AMP,2017,6,115.773384094238,131.380813598632,1.0,-389030,0.0,1.0222818835090358e-05
1003,AMP,2017,7,131.562744140625,126.700927734375,1.0,-19601462,0.0,0.0005150771172647279
1004,AMP,2017,8,131.137405395507,121.450302124023,1.0,-13426980,0.0,0.0003528328161084174
1005,AMP,2017,10,137.714416503906,146.870956420898,1.0,-3289038,0.0,8.642909442322948e-05
1006,AMP,2017,11,144.654983520507,154.272918701171,1.0,-6825076,0.0,0.00017934949673218444
1007,AMP,2018,1,159.192230224609,146.04443359375,1.0,-6405926,0.0,0.00016833295425010004
1008,AMP,2019,11,153.461502075195,159.701507568359,1.0,-48077,0.0,1.2633640209201672e-06
1009,AMP,2020,1,160.902979532877,155.27710978190032,1.0,-1262423,0.0,3.317345375497728e-05
1010,AMP,2020,2,162.259506225585,146.973083496093,1.0,-39160652,0.0,0.0010290547924619643
1011,AMP,2020,5,117.597813924153,148.63333638509064,1.0,-141030,0.0,3.705975639299765e-06
1012,AMP,2020,8,156.00540669759064,150.72983805338535,1.0,-1617461,0.0,4.250437383013205e-05
1013,AMP,2020,10,160.5869140624995,166.106483459472,1.0,-98716,0.0,2.5940620690588622e-06
1014,AMP,2020,11,185.8568191528315,188.225303649902,1.0,-34976766,0.0,0.0009191090615971639
1015,AMT,2012,3,53.5139942169189,53.67054939270015,1.0,-2095917,0.0,2.0894230906657646e-05
1016,AMT,2012,5,56.470826285225954,54.821393694196374,1.0,-4001236,0.0,3.988873085122724e-05
1017,AMT,2012,7,60.349868774414,60.486342112223234,1.0,-6612600,0.0,6.591898376238948e-05
1018,AMT,2012,8,61.22909736633297,60.00089645385735,1.0,-3955011,0.0,3.942560966693057e-05
1019,AMT,2012,10,62.457856496175104,63.29645284016923,1.0,-1147298,0.0,1.143733146495834e-05
1020,AMT,2012,11,63.85265541076653,64.13932991027826,1.0,-2033450,0.0,2.0270840143306853e-05
1021,AMT,2012,12,65.3506469726562,67.5567321777343,1.0,-747900,0.0,7.455585995809682e-06
1022,AMT,2013,1,67.19620768229163,65.52231343587236,1.0,-785300,0.0,7.828415139068514e-06
1023,AMT,2013,2,66.6124954223632,66.0287704467773,1.0,-768800,0.0,7.663931693513146e-06
1024,AMT,2013,5,72.81742477416985,66.82789230346675,1.0,-171905,0.0,1.7136674878496902e-06
1025,AMT,2013,8,60.46291987101233,63.059054056803326,1.0,-6893525,0.5,7.21581399131147e-05
1026,AMT,2013,9,64.2000427246093,64.7592620849609,1.0,-7315054,0.0,7.292099419621316e-05
1027,AMT,2013,11,67.197280883789,68.4032897949218,1.0,-7646349,0.0,7.622411306819398e-05
1028,AMT,2013,12,68.0234451293945,72.5171203613281,1.0,-782800,0.0,7.803493404893458e-06
1029,AMT,2014,7,82.53054591587612,86.8263288225446,1.0,-12947821,0.0,0.00012907035910117066
1030,AMT,2014,8,86.7184906005859,82.9837951660156,1.0,-9527734,0.2,0.00010050970283227832
1031,AMT,2014,9,86.1128845214843,82.3318481445312,1.0,-8095174,0.0,8.069712473322564e-05
1032,AMT,2014,10,85.8999786376953,92.5165100097656,1.0,-6075468,0.0,6.0564250114068655e-05
1033,AMT,2014,11,85.3361358642578,91.1773071289062,1.0,-1669600,0.0,1.664373095146924e-05
1034,AMT,2014,12,89.8381729125976,88.7394638061523,1.0,-1582968,0.0,1.5780126271429837e-05
1035,AMT,2015,5,82.5529251098632,82.3397445678711,1.0,-2829000,0.0,2.8201434392493096e-05
1036,AMT,2015,6,85.8360748291015,87.2996826171875,1.0,-923200,0.0,9.203097996164589e-06
1037,AMT,2015,7,85.1578063964843,88.9328689575195,1.0,-958000,0.0,9.550008535881366e-06
1038,AMT,2015,8,87.7816162109375,81.2310028076171,1.0,-5756913,0.0,5.73890716497615e-05
1039,AMT,2015,10,85.6781272888183,89.82681655883785,1.0,-5398060,0.0,5.3811606552400595e-05
1040,AMT,2015,11,87.1088562011718,87.6291122436523,1.0,-5551370,0.0,5.534159567565942e-05
1041,AMT,2016,2,81.2547760009765,90.24953460693355,1.0,-904300,0.0,9.01468968580117e-06
1042,AMT,2016,4,95.5967025756836,95.4698486328125,1.0,-5771024,0.0,5.752956702899095e-05
1043,AMT,2016,6,98.0641021728515,106.541931152343,1.0,-9987307,0.0,9.95593332343954e-05
1044,AMT,2016,7,105.16084798177066,104.78142547607366,1.0,-24309033,0.0,0.00024233490599661695
1045,AMT,2016,8,105.849884033203,106.387138366699,1.0,-7035206,0.0,7.013181601167634e-05
1046,AMT,2016,9,98.4465789794921,99.6894073486328,1.0,-5167568,0.0,5.151402203533385e-05
1047,AMT,2016,12,94.55121612548825,96.4256019592285,1.0,-13318677,0.0,0.00013277119675139177
1048,AMT,2017,8,130.5496482849115,133.5700225830075,1.0,-3615107,0.0,3.603865677273214e-05
1049,AMT,2017,9,135.851577758789,128.824783325195,1.0,-7699831,0.0,7.675654877269093e-05
1050,AMT,2017,11,134.20727030436169,135.76380920410134,1.0,-5140713,0.0,5.1247060418850654e-05
1051,AMT,2017,12,134.232162475585,129.158218383789,1.0,-5169539,0.0,5.153349886902636e-05
1052,AMT,2018,3,136.5683288574215,130.1401977539055,1.0,-4746433,0.0,4.7315884438012096e-05
1053,AMT,2018,5,130.555358886718,136.873336791992,1.0,-7933289,0.0,7.90842565886028e-05
1054,AMT,2018,7,135.197138468424,142.303609212239,1.0,-6254790,0.0,6.235061390175923e-05
1055,AMT,2018,8,142.53450012207,141.34533691406233,1.0,-10106345,0.0,0.0001007484542419186
1056,AMT,2018,10,148.647720336914,154.553176879882,1.0,-25594756,0.0,0.0002551409265419
1057,AMT,2018,11,150.75614166259749,157.935234069824,1.0,-28364830,0.0,0.00028275934946131773
1058,AMT,2018,12,157.08137512207,153.177597045898,1.0,-5047733,0.0,5.031936900094542e-05
1059,AMT,2019,2,167.83859761555934,184.05681355794232,1.0,-526760,0.0,5.2511639054361335e-06
1060,AMT,2019,3,175.936500549316,187.3039703369135,1.0,-5352676,0.0,5.335939201616135e-05
1061,AMT,2019,4,188.969497680664,189.730819702148,1.0,-12610895,0.0,0.0001257146117072022
1062,AMT,2019,5,185.529144287109,204.976348876953,1.0,-23033734,0.0,0.0002296161543862982
1063,AMT,2019,6,204.74510192871,202.318649291992,1.0,-15381986,0.0,0.00015333593741043936
1064,AMT,2019,7,203.925323486328,215.074890136718,1.0,-11589120,0.0,0.00011552765149546158
1065,AMT,2019,8,211.2809371948235,216.4008483886715,1.0,-13978322,0.0,0.00013934531307154804
1066,AMT,2019,9,226.54387664794848,216.70860290527298,1.0,-1003414,0.0,1.0002722802734291e-05
1067,AMT,2019,11,206.8573303222655,214.7014236450195,1.0,-217391,0.0,2.1670993012729838e-06
1068,AMT,2020,1,225.341110229492,233.103073120117,1.0,-1043845,0.0,1.040577862019162e-05
1069,AMT,2020,2,239.581146240234,203.27562713623,1.0,-1108269,0.0,1.1047985791279266e-05
1070,AMT,2020,3,217.328536987304,236.4309234619137,1.0,-1255980,0.0,1.2520318980958777e-05
1071,AMT,2020,4,231.49590047200468,242.59351603190032,1.0,-252940,0.0,2.52148626155534e-06
1072,AMT,2020,5,237.684844970703,261.491027832031,1.0,-1802323,0.0,1.796706755964445e-05
1073,AMT,2020,6,259.136596679687,249.873565673828,1.0,-1106668,0.0,1.1032029999877964e-05
1074,AMT,2020,7,255.17361958821564,250.17547607421832,1.0,-2549787,0.0,2.5418144615620243e-05
1075,AMT,2020,9,259.216735839843,235.949157714843,1.0,-5444515,0.0,5.4274914649703594e-05
1076,AMT,2020,10,239.812393188476,234.173347473144,1.0,-363285,0.0,3.621476879914053e-06
1077,AMT,2020,11,231.724822998046,233.307708740234,1.0,-348870,0.0,3.477778160660681e-06
1078,AMT,2020,12,217.468948364257,221.053817749023,1.0,-640212,0.0,6.382074520638091e-06
1079,AMZN,2012,2,182.19999694824202,183.344993591308,1.0,-8374772,0.0,5.2823832256066705e-06
1080,AMZN,2012,5,224.389999389648,216.419998168945,1.0,-8082823,0.0,5.098114497890057e-06
1081,AMZN,2012,8,248.27000427246,254.320007324218,1.0,-16463996,0.0,1.0384504125938445e-05
1082,AMZN,2012,9,257.42667134602834,249.82333882649732,1.0,-10828325,0.0,6.829859271955242e-06
1083,AMZN,2013,2,266.410003662109,257.279998779296,1.0,-64685484,0.0,4.079986142745113e-05
1084,AMZN,2013,5,258.334999084472,271.309997558593,1.0,-12767710,0.0,8.053130046334311e-06
1085,AMZN,2013,9,305.850006103515,304.49999999999955,1.0,-1570183,0.0,9.903860744445565e-07
1086,AMZN,2013,11,367.399993896484,381.25,1.0,-390347908,0.0,0.0002462049746766275
1087,AMZN,2013,12,393.2200012207025,395.985000610351,1.0,-5499958,0.0,3.4690267284266515e-06
1088,AMZN,2014,2,349.25,370.640014648437,1.0,-362962927,0.0,0.000228932147323003
1089,AMZN,2014,6,325.690002441406,358.609985351562,1.0,-610839,0.0,3.852832427697093e-07
1090,AMZN,2014,11,335.6350097656245,304.494995117187,1.0,-7540762,0.0,4.756279641060589e-06
1091,AMZN,2015,2,379.0,373.239990234375,1.0,-15055924,0.0,9.496340294143528e-06
1092,AMZN,2015,5,423.040008544921,430.920013427734,1.0,-23978851,0.0,1.5124315851643891e-05
